H_L0.1_weight,H_L0.01_weight,H_L0.01_mean,H_L0.01_variance,HH_L3_covariance,HH_L3_pcc,HH_L1_std,HH_L1_radius,HH_L1_covariance,HH_L1_pcc,HH_L0.1_std,HH_L0.1_radius,HH_L0.1_covariance,HH_L0.1_pcc,HH_L0.01_std,HH_L0.01_radius,HH_L0.01_covariance,HH_L0.01_pcc,HH_jit_L3_variance,HH_jit_L1_variance,HH_jit_L0.1_weight,HH_jit_L0.1_variance,HH_jit_L0.01_weight,HH_jit_L0.01_mean,HH_jit_L0.01_variance,HpHp_L1_pcc,HpHp_L0.1_radius,HpHp_L0.1_pcc,HpHp_L0.01_weight,HpHp_L0.01_std,HpHp_L0.01_magnitude,HpHp_L0.01_radius,HpHp_L0.01_covariance,HpHp_L0.01_pcc,type,client_id
0.34977794,0.15004392,0.21006766,0.1395144,0.38159412,0.46982324,0,0,0.34851477,0.4641461,0,0,0.38961926,0.4486558,0,0,0.43765217,0.46403483,0,0,0,0,0,0.9826661,0,0.43570697,0,0.4486267,0,0,2.08E-17,0,0.58125275,0.47003502,1,3
0.23593391,0.058305983,0.23010784,0.13502012,0.38159412,0.46982324,0.0017868453,2.38E-06,0.34851477,0.4641461,0.020219784,0.00034780518,0.38961926,0.4486558,0.02166038,0.00045085745,0.43765217,0.46403483,2.57E-20,1.41E-08,0.18356384,0.00073610543,0.047664158,0.00038838427,0.0015272594,0.43570697,0,0.4486267,0,0,0.35886526,0,0.58125275,0.47003502,1,1
0.4400168,0.597719,0.214077,0.13138439,0.38159412,0.46982324,0.029264351,0.00063801924,0.34851477,0.4641461,0.018297572,0.00028481966,0.38961926,0.4486558,0.013407327,0.00017273944,0.43765217,0.46403483,3.75E-22,8.04E-22,0.31303164,1.09E-15,0.46548772,2.75E-06,1.08E-05,0.43570697,0,0.4486267,0,0,0.3503546,0,0.58125275,0.47003502,4,3
0.25774527,0.3616953,1.55E-05,1.58E-06,0.38159412,0.46982324,0,0,0.34851477,0.4641461,0,0,0.38961926,0.4486558,0,0,0.43765217,0.46403483,0,0,0,0,0,0.9826633,0,0.43570697,0,0.4486267,0,0,2.08E-17,0,0.58125275,0.47003502,2,1
0.72068125,0.9508348,0.24457389,0.121362254,0.38159412,0.46982324,0,0,0.34851477,0.4641461,0,0,0.38961926,0.4486558,0,0,0.43765217,0.46403483,0,0,0,0,0,0.982665,0,0.43570697,0,0.4486267,0,0,2.08E-17,0,0.58125275,0.47003502,4,3
0.45301843,0.30966255,0.21324097,0.13155729,0.38159412,0.46982324,0.035506707,0.0009392405,0.34851477,0.4641461,0.016466469,0.0002306662,0.38961926,0.4486558,0.014375568,0.00019858989,0.43765217,0.46403483,2.97E-22,7.17E-22,0.31762534,2.74E-06,0.24022119,4.65E-05,0.00018308822,0.43570697,0,0.4486267,0,0,0.3503546,0,0.58125275,0.47003502,4,3
0.0009481488,0.0015839787,0.007781887,0.0007622547,0.38159412,0.46982324,1.58E-05,0.00054389506,0.34851477,0.4641559,0.02090575,0.00071894884,0.3896255,0.4531842,0.03053775,0.0011456747,0.43782833,0.4964052,4.32E-20,2.17E-18,0.0009169847,6.68E-18,0.0016554021,8.00E-10,5.99E-18,0.43565503,0.0018061306,0.484742,0.0013189225,0.05594273,0.043018885,0.003295569,0.5816281,0.5036262,0,1
0.7299504,0.77848697,0.24374394,0.12173159,0.38159412,0.46982324,1.31E-05,1.27E-10,0.34851477,0.4641461,0.005215991,2.31E-05,0.38961926,0.4486558,0.006509248,4.07E-05,0.43765217,0.46403483,1.84E-22,1.67E-22,0.59307265,5.45E-10,0.6902046,7.35E-06,2.89E-05,0.43570697,0,0.4486267,0,0,0.3503546,0,0.58125275,0.47003502,4,4
0.46220645,0.5944327,0.2147136,0.13124733,0.38159412,0.46982324,0.0010053088,7.53E-07,0.34851477,0.4641461,0.012251614,0.00012769374,0.38961926,0.4486558,0.0129673965,0.00016158933,0.43765217,0.46403483,4.03E-22,4.29E-22,0.33157143,1.08E-14,0.46429452,3.49E-06,1.37E-05,0.43570697,0,0.4486267,0,0,0.3503546,0,0.58125275,0.47003502,4,1
0.35884604,0.44797543,0.20377558,0.14028512,0.38159412,0.46982324,0,0,0.34851477,0.4641461,0,0,0.38961926,0.4486558,0,0,0.43765217,0.46403483,0,0,0,0,0,0.9826662,0,0.43570697,0,0.4486267,0,0,2.08E-17,0,0.58125275,0.47003502,1,0
0.7161627,0.80500025,0.25029495,0.12743066,0.38159412,0.46982324,6.90E-07,3.55E-13,0.34851477,0.4641461,0.0039623324,1.34E-05,0.38961926,0.4486558,0.0061951554,3.69E-05,0.43765217,0.46403483,2.02E-22,1.66E-22,0.58469385,1.13E-10,0.71550393,6.05E-06,2.38E-05,0.43570697,0,0.4486267,0,0,0.35886526,0,0.58125275,0.47003502,1,3
0.36111274,0.34311664,0.18441768,0.13427146,0.38159412,0.46982324,0,0,0.34851477,0.4641461,0,0,0.38961926,0.4486558,0,0,0.43765217,0.46403483,0,0,0,0,0,0.982667,0,0.43570697,0,0.4486267,0,0,2.08E-17,0,0.58125275,0.47003502,5,3
0.4517397,0.269858,0.21484834,0.13121776,0.38159412,0.46982324,4.13E-05,1.27E-09,0.34851477,0.4641461,0.0115547925,0.00011358144,0.38961926,0.4486558,0.014278144,0.00019590728,0.43765217,0.46403483,5.13E-21,3.88E-21,0.323122,8.82E-06,0.21091972,5.97E-05,0.00023478681,0.43570697,0,0.4486267,0,0,0.3503546,0,0.58125275,0.47003502,4,2
0.71567255,0.72892445,0.2504422,0.12736355,0.38159412,0.46982324,1.82E-07,2.46E-14,0.34851477,0.4641461,0.0034689219,1.02E-05,0.38961926,0.4486558,0.0061274893,3.61E-05,0.43765217,0.46403483,9.41E-23,1.10E-22,0.58674616,2.63E-09,0.64826584,9.15E-06,3.60E-05,0.43570697,0,0.4486267,0,0,0.35886526,0,0.58125275,0.47003502,1,2
0.47738793,0.3375039,0.2143912,0.1313165,0.38159412,0.46982324,0.0018712047,2.61E-06,0.34851477,0.4641461,0.015221527,0.00019710584,0.38961926,0.4486558,0.014714201,0.0002080561,0.43765217,0.46403483,7.00E-22,7.58E-22,0.34516373,1.25E-06,0.26323846,3.96E-05,0.00015577675,0.43570697,0,0.4486267,0,0,0.3503546,0,0.58125275,0.47003502,4,2
0.46523532,0.46159095,0.21399303,0.13140167,0.38159412,0.46982324,5.10E-05,1.93E-09,0.34851477,0.4641461,0.011510061,0.000112703725,0.38961926,0.4486558,0.014666943,0.0002067218,0.43765217,0.46403483,2.90E-21,2.35E-21,0.34431133,5.28E-09,0.35935494,1.68E-05,6.60E-05,0.43570697,0,0.4486267,0,0,0.3503546,0,0.58125275,0.47003502,4,3
0.00051045965,0.000438743,0.014665035,0.0041313036,0.38159412,0.46982324,0.0058097234,2.51E-05,0.34851477,0.4641461,0.0056064655,2.67E-05,0.38961926,0.4486558,0.015186409,0.00024646794,0.43765527,0.46697798,2.76E-15,1.01E-14,0.0002657198,1.45E-14,0.00011655825,2.51E-08,9.62E-15,0.43570697,2.89E-05,0.4486267,0.00014933225,0.0055427467,0.03033817,2.97E-05,0.58125275,0.47003502,0,1
0.42337373,0.14059441,0.21855831,0.1303595,0.38159412,0.46982324,0,0,0.34851477,0.4641461,0,0,0.38961926,0.4486558,0,0,0.43765217,0.46403483,0,0,0,0,0,0.98266476,0,0.43570697,0,0.4486267,0,0,2.08E-17,0,0.58125275,0.47003502,4,1
0.00058584695,0.0006390337,0.022109002,0.0036681006,0.38159412,0.46982324,0.019756842,0.0002907978,0.34851477,0.4641461,0.08655331,0.0063730953,0.38961926,0.4486552,0.0805149,0.008636449,0.43754157,0.46137196,8.18E-24,5.30E-20,0.0002930394,5.42E-17,0.00038077155,6.53E-09,1.88E-15,0.43570697,0.0010577654,0.4486267,0.00053411885,0.09139543,0.072186224,0.008086288,0.58125275,0.47003502,0,3
0.22327708,0.2877002,7.55E-05,3.77E-06,0.38159412,0.46982324,0,0,0.34851477,0.4641461,0,0,0.38961926,0.4486558,0,0,0.43765217,0.46403483,0,0,0,0,0,0.98266304,0,0.43570697,0,0.4486267,0,0,2.08E-17,0,0.58125275,0.47003502,2,2
0.44202474,0.59499276,0.21452819,0.13128807,0.38159412,0.46982324,0,0,0.34851477,0.4641461,0,0,0.38961926,0.4486558,0,0,0.43765217,0.46403483,0,0,0,0,0,0.982665,0,0.43570697,0,0.4486267,0,0,2.08E-17,0,0.58125275,0.47003502,4,3
0.00087645964,0.0015444576,0.008527801,0.00087975,0.381594,0.46839073,0.06539871,0.0031901796,0.34843746,0.42872906,0.046693787,0.0019392729,0.38965818,0.46188956,0.032497138,0.0012304323,0.4377371,0.4788882,9.06E-18,1.02E-17,0.000948302,1.78E-17,0.0016591081,8.11E-10,1.65E-17,0.40319213,0.0038831083,0.47361574,0.0013292048,0.058399905,0.045086917,0.0035609624,0.5816547,0.504017,0,2
0.00082650007,0.0015272474,0.00812314,0.00075830397,0.38159412,0.46982324,2.53E-05,1.14E-07,0.34851477,0.46513045,0.023094699,0.0006005627,0.3896463,0.47093707,0.030370291,0.0011046149,0.43794003,0.51937485,1.10E-17,1.10E-17,0.00084770925,8.05E-18,0.0016092077,8.36E-10,6.77E-18,0.43570697,0.0002870912,0.44698396,0.001466775,0.0040292586,0.03972381,0.0004869832,0.58126426,0.49343374,0,4
0.2239799,0.16129133,7.56E-05,3.98E-06,0.38159412,0.46982324,0,0,0.34851477,0.4641461,0,0,0.38961926,0.4486558,0,0,0.43765217,0.46403483,0,0,0,0,0,0.98266286,0,0.43570697,0,0.4486267,0,0,2.08E-17,0,0.58125275,0.47003502,2,3
0.0011192741,0.0014707969,0.009194389,0.005170268,0.38159412,0.46982324,9.07E-06,0.0003432195,0.34851477,0.4640978,0.019022891,0.0004820464,0.3896153,0.44457534,0.034437608,0.004543952,0.43783334,0.47592673,7.86E-18,1.41E-17,0.0010870484,1.71E-17,0.0015383937,1.06E-09,1.62E-15,0.43570697,7.48E-18,0.4486267,0.0012997248,0.008676514,0.045148883,0.0037142714,0.5812545,0.47063845,0,1
0.8053652,0.85418785,0.008101175,7.78E-05,0.38159412,0.46982324,0,0,0.34851477,0.4641461,0,0,0.38961926,0.4486558,0,0,0.43765217,0.46403483,0,0,0,0,0,0.98266566,0,0.43570697,0,0.4486267,0,0,2.08E-17,0,0.58125275,0.47003502,3,2
0.4043908,0.1687798,0.20978741,0.13955486,0.38159412,0.46982324,0,0,0.34851477,0.4641461,0,0,0.38961926,0.4486558,0,0,0.43765217,0.46403483,0,0,0,0,0,0.9826661,0,0.43570697,0,0.4486267,0,0,2.08E-17,0,0.58125275,0.47003502,1,4
0.72604626,0.94439244,0.24457385,0.121362865,0.38159412,0.46982324,0.00011594202,1.00E-08,0.34851477,0.4641461,0.006513985,3.61E-05,0.38961926,0.4486558,0.006744734,4.37E-05,0.43765217,0.46403483,9.21E-22,3.54E-22,0.5881829,1.23E-14,0.8401539,2.07E-06,8.15E-06,0.43570697,0,0.4486267,0,0,0.3503546,0,0.58125275,0.47003502,4,1
0.00047098353,0.00043976327,0.011151278,0.0004588523,0.38159412,0.46982324,1.39E-09,1.62E-18,0.34851477,0.4641461,7.37E-07,4.64E-13,0.38961926,0.4486558,0.0076178643,5.58E-05,0.43765184,0.45274243,0,3.86E-31,6.54E-06,2.81E-20,6.53E-05,2.68E-08,2.00E-16,0.43570697,5.01E-13,0.4486267,0.00022639608,0.007589173,0.033651866,5.58E-05,0.58125246,0.4588692,0,4
0.2181671,0.29101625,7.29E-05,3.62E-06,0.38159412,0.46982324,0,0,0.34851477,0.4641461,0,0,0.38961926,0.4486558,0,0,0.43765217,0.46403483,0,0,0,0,0,0.98266304,0,0.43570697,0,0.4486267,0,0,2.08E-17,0,0.58125275,0.47003502,2,4
0.4052093,0.39769942,0.005848528,0.000107106964,0.38159412,0.46982324,6.07E-09,2.75E-17,0.34851477,0.4641461,0.0002568959,5.61E-08,0.38961926,0.4486558,0.0006170621,3.66E-07,0.43765217,0.46403483,2.72E-21,3.53E-21,0.30006567,1.19E-08,0.29679015,2.17E-05,8.55E-05,0.43570697,0,0.4486267,0,0,0.009929078,0,0.58125275,0.47003502,3,1
0.00080015295,0.0014452463,0.00820038,0.0008881595,0.38159412,0.46982324,0.00088985264,9.49E-05,0.34851477,0.4649266,0.033646088,0.0011290765,0.38968816,0.48050973,0.033082526,0.0020330052,0.4377602,0.4757714,9.27E-22,3.15E-19,0.00071391434,1.33E-17,0.0015009333,1.53E-05,6.01E-05,0.43570697,8.65E-05,0.4486267,0.0012866392,0.004072616,0.040360395,0.0014468958,0.58134866,0.581656,0,1
0.3621619,0.15279682,0.20730463,0.13989037,0.38159412,0.46982324,0.000488355,1.78E-07,0.34851477,0.4641461,0.023050992,0.00045202483,0.38961926,0.4486558,0.025255919,0.0006129618,0.43765217,0.46403483,8.39E-22,5.83E-18,0.2579552,5.94E-05,0.11257773,0.00013229351,0.0005203599,0.43570697,0,0.4486267,0,0,0.35886526,0,0.58125275,0.47003502,1,1
0.38638392,0.44920346,0.005943541,0.000106591855,0.38159412,0.46982324,0,0,0.34851477,0.4641461,0,0,0.38961926,0.4486558,0,0,0.43765217,0.46403483,0,0,0,0,0,0.98266566,0,0.43570697,0,0.4486267,0,0,2.08E-17,0,0.58125275,0.47003502,3,4
0.00091942714,0.0015932162,0.010718679,0.0017800025,0.38159412,0.4698221,0.026188157,0.0010416626,0.34850124,0.4577242,0.045530297,0.0019139244,0.38936096,0.37008804,0.04676479,0.0022977637,0.43729636,0.4266117,7.98E-21,2.87E-18,0.00095246796,7.38E-18,0.0016801071,9.13E-10,5.05E-10,0.43570697,0.0002842091,0.4486267,0.0012985646,1.24E-05,0.03995782,0.00044751674,0.58125275,0.4699826,0,0
0.72771853,0.7868923,0.24361612,0.12178793,0.38159412,0.46982324,2.21E-06,3.65E-12,0.34851477,0.4641461,0.0043861386,1.64E-05,0.38961926,0.4486558,0.006362359,3.89E-05,0.43765217,0.46403483,1.99E-22,2.06E-22,0.58843553,3.85E-10,0.6972885,7.03E-06,2.76E-05,0.43570697,0,0.4486267,0,0,0.3503546,0,0.58125275,0.47003502,4,1
0.45994452,0.50035846,0.21253912,0.13170017,0.38159412,0.46982324,0,0,0.34851477,0.4641461,0,0,0.38961926,0.4486558,0,0,0.43765217,0.46403483,0,0,0,0,0,0.9826649,0,0.43570697,0,0.4486267,0,0,2.08E-17,0,0.58125275,0.47003502,4,3
0.4625911,0.2860717,0.2135047,0.13150257,0.38159412,0.46982324,5.26E-06,2.06E-11,0.34851477,0.4641461,0.009452411,7.60E-05,0.38961926,0.4486558,0.013636646,0.00017869905,0.43765217,0.46403483,6.84E-22,1.06E-21,0.32387364,5.90E-06,0.22218554,5.44E-05,0.00021415736,0.43570697,0,0.4486267,0,0,0.3503546,0,0.58125275,0.47003502,4,0
0.0009924697,0.0015786152,0.008454052,0.00087307114,0.38159412,0.46981683,0.011673473,0.00010152199,0.34851462,0.45815372,0.011384471,0.0001602428,0.38962105,0.45409673,0.010419519,0.00015842564,0.4376962,0.52201134,3.98E-17,4.04E-17,0.00027225623,5.68E-17,0.00038247003,4.82E-09,5.21E-17,0.42940414,0.00017291444,0.45406726,0.001326023,0.010380276,0.028584039,0.00015839486,0.58128875,0.5273618,0,3
0.22933552,0.16443186,7.71E-05,4.08E-06,0.38159412,0.46982324,0,0,0.34851477,0.4641461,0,0,0.38961926,0.4486558,0,0,0.43765217,0.46403483,0,0,0,0,0,0.98266286,0,0.43570697,0,0.4486267,0,0,2.08E-17,0,0.58125275,0.47003502,2,0
0.34758288,0.3725991,0.18429336,0.134268,0.38159412,0.46982324,0,0,0.34851477,0.4641461,0,0,0.38961926,0.4486558,0,0,0.43765217,0.46403483,0,0,0,0,0,0.9826671,0,0.43570697,0,0.4486267,0,0,2.08E-17,0,0.58125275,0.47003502,5,0
0.4628057,0.57847536,0.21495071,0.13119367,0.38159412,0.46982324,1.80E-06,2.41E-12,0.34851477,0.4641461,0.0065113963,3.61E-05,0.38961926,0.4486558,0.012343641,0.00014641773,0.43765217,0.46403483,2.22E-21,1.93E-21,0.34340978,6.03E-14,0.45231292,4.27E-06,1.68E-05,0.43570697,0,0.4486267,0,0,0.3503546,0,0.58125275,0.47003502,4,4
0.74425614,0.43827692,0.008057357,7.93E-05,0.38159412,0.46982324,4.57E-05,1.56E-09,0.34851477,0.4641461,0.00024390694,5.06E-08,0.38961926,0.4486558,0.00027483312,7.26E-08,0.43765217,0.46403483,8.34E-23,8.94E-23,0.7074237,3.46E-06,0.45149735,2.75E-05,0.0001080176,0.43570697,0,0.4486267,0,0,0.009929078,0,0.58125275,0.47003502,3,0
0.22837225,0.29579782,7.53E-05,3.75E-06,0.38159412,0.46982324,0,0,0.34851477,0.4641461,0,0,0.38961926,0.4486558,0,0,0.43765217,0.46403483,0,0,0,0,0,0.9826631,0,0.43570697,0,0.4486267,0,0,2.08E-17,0,0.58125275,0.47003502,2,0
0.3485387,0.17402546,0.18163581,0.1341979,0.38159412,0.46982324,0,0,0.34851477,0.4641461,0,0,0.38961926,0.4486558,0,0,0.43765217,0.46403483,0,0,0,0,0,0.98266697,0,0.43570697,0,0.4486267,0,0,2.08E-17,0,0.58125275,0.47003502,5,1
0.39956552,0.3791045,0.0057987333,0.00010734557,0.38159412,0.46982324,5.72E-07,2.44E-13,0.34851477,0.4641461,0.00040308895,1.38E-07,0.38961926,0.4486558,0.0006648784,4.25E-07,0.43765217,0.46403483,2.69E-21,2.36E-21,0.3087154,2.93E-08,0.28049845,2.52E-05,9.93E-05,0.43570697,0,0.4486267,0,0,0.009929078,0,0.58125275,0.47003502,3,4
0.73529905,0.6215636,0.008101524,7.87E-05,0.38159412,0.46982324,9.59E-08,6.86E-15,0.34851477,0.4641461,0.00015547051,2.06E-08,0.38961926,0.4486558,0.0002657558,6.79E-08,0.43765217,0.46403483,6.39E-23,9.49E-23,0.706326,9.94E-08,0.6419073,1.35E-05,5.33E-05,0.43570697,0,0.4486267,0,0,0.009929078,0,0.58125275,0.47003502,3,3
0.4875516,0.55702436,0.21344742,0.13151564,0.38159412,0.46982324,0,0,0.34851477,0.4641461,0,0,0.38961926,0.4486558,0,0,0.43765217,0.46403483,0,0,0,0,0,0.98266494,0,0.43570697,0,0.4486267,0,0,2.08E-17,0,0.58125275,0.47003502,4,0
0.7150399,0.9820661,0.2444587,0.12141434,0.38159412,0.46982324,0.0023249998,4.03E-06,0.34851477,0.4641461,0.00910812,7.06E-05,0.38961926,0.4486558,0.0072234846,5.01E-05,0.43765217,0.46403483,4.77E-23,9.17E-23,0.58885443,1.24E-17,0.87326914,9.99E-07,3.93E-06,0.43570697,0,0.4486267,0,0,0.3503546,0,0.58125275,0.47003502,4,0
0.7150097,0.96121633,0.24488272,0.12122372,0.38159412,0.46982324,8.11E-05,4.90E-09,0.34851477,0.4641461,0.006358504,3.44E-05,0.38961926,0.4486558,0.0067709433,4.41E-05,0.43765217,0.46403483,1.40E-21,1.16E-21,0.58840716,8.00E-16,0.8562001,1.55E-06,6.08E-06,0.43570697,0,0.4486267,0,0,0.3503546,0,0.58125275,0.47003502,4,3
0.431275,0.4498273,0.21360889,0.13148087,0.38159412,0.46982324,0.000401347,1.20E-07,0.34851477,0.4641461,0.014558999,0.00018032092,0.38961926,0.4486558,0.015166904,0.00022105529,0.43765217,0.46403483,1.80E-21,1.97E-21,0.31931454,8.45E-09,0.34957585,1.80E-05,7.06E-05,0.43570697,0,0.4486267,0,0,0.3503546,0,0.58125275,0.47003502,4,0
0.714552,0.89397806,0.2441822,0.121537045,0.38159412,0.46982324,0,0,0.34851477,0.4641461,0,0,0.38961926,0.4486558,0,0,0.43765217,0.46403483,0,0,0,0,0,0.98266494,0,0.43570697,0,0.4486267,0,0,2.08E-17,0,0.58125275,0.47003502,4,3
0.00036239924,0.000670199,0.021079587,0.0033093707,0.38159412,0.46982324,0.000589468,2.59E-07,0.34851477,0.4641461,0.009070754,0.00026782564,0.38961008,0.4248426,0.023491828,0.0025421355,0.43765435,0.46431375,1.18E-24,1.26E-18,8.23E-05,2.89E-16,0.00019892996,9.89E-09,4.75E-16,0.43570697,0,0.4486267,0,0,0.009219858,0,0.58125275,0.47003502,0,3
0.22174148,0.09146444,8.73E-05,4.68E-06,0.38159412,0.46982324,0,0,0.34851477,0.4641461,0,0,0.38961926,0.4486558,0,0,0.43765217,0.46403483,0,0,0,0,0,0.98266286,0,0.43570697,0,0.4486267,0,0,2.08E-17,0,0.58125275,0.47003502,2,3
0.38622484,0.59736407,0.21320373,0.13156444,0.38159412,0.46982324,0,0,0.34851477,0.4641461,0,0,0.38961926,0.4486558,0,0,0.43765217,0.46403483,0,0,0,0,0,0.98266506,0,0.43570697,0,0.4486267,0,0,2.08E-17,0,0.58125275,0.47003502,4,4
0.37198776,0.26144236,0.21264346,0.13911976,0.38159412,0.46982324,0.00043818544,1.43E-07,0.34851477,0.4641461,0.02880409,0.00070581574,0.38961926,0.4486558,0.029972125,0.0008632611,0.43765217,0.46403483,8.88E-22,1.25E-21,0.27461746,2.94E-06,0.19769251,5.61E-05,0.00022084988,0.43570697,0,0.4486267,0,0,0.35886526,0,0.58125275,0.47003502,1,3
0.7607417,0.8261341,0.008088775,7.82E-05,0.38159412,0.46982324,0.000114067014,9.69E-09,0.34851477,0.4641461,0.0002554177,5.55E-08,0.38961926,0.4486558,0.00026108915,6.55E-08,0.43765217,0.46403483,1.94E-22,1.89E-22,0.72597873,2.22E-10,0.8549766,5.54E-06,2.18E-05,0.43570697,0,0.4486267,0,0,0.009929078,0,0.58125275,0.47003502,3,1
0.8483854,0.89206743,0.008147402,7.68E-05,0.38159412,0.46982324,0,0,0.34851477,0.4641461,0,0,0.38961926,0.4486558,0,0,0.43765217,0.46403483,0,0,0,0,0,0.98266566,0,0.43570697,0,0.4486267,0,0,2.08E-17,0,0.58125275,0.47003502,3,3
0.438411,0.30502677,0.00572479,0.000107558946,0.38159412,0.46982324,0,0,0.34851477,0.4641461,0,0,0.38961926,0.4486558,0,0,0.43765217,0.46403483,0,0,0,0,0,0.98266554,0,0.43570697,0,0.4486267,0,0,2.08E-17,0,0.58125275,0.47003502,3,2
0.42964506,0.59392136,0.21397063,0.13140735,0.38159412,0.46982324,3.11E-06,7.22E-12,0.34851477,0.4641461,0.007132244,4.33E-05,0.38961926,0.4486558,0.012249259,0.0001441872,0.43765217,0.46403483,2.56E-21,1.27E-21,0.2996638,3.65E-15,0.46227497,3.12E-06,1.23E-05,0.43570697,0,0.4486267,0,0,0.3503546,0,0.58125275,0.47003502,4,0
0.4423199,0.6046678,0.21315551,0.1315748,0.38159412,0.46982324,0,0,0.34851477,0.4641461,0,0,0.38961926,0.4486558,0,0,0.43765217,0.46403483,0,0,0,0,0,0.98266506,0,0.43570697,0,0.4486267,0,0,2.08E-17,0,0.58125275,0.47003502,4,1
0.6208058,0.17413469,0.0070279813,9.65E-05,0.38159412,0.46982324,2.93E-07,6.40E-14,0.34851477,0.4641461,0.00015132467,1.95E-08,0.38961926,0.4486558,0.0002234964,4.80E-08,0.43765217,0.46403483,5.16E-23,1.38E-10,0.5161333,0.00017450619,0.15696079,0.00011328053,0.0004455833,0.43570697,0,0.4486267,0,0,0.009929078,0,0.58125275,0.47003502,3,2
0.35783568,0.3897201,0.18382335,0.13425903,0.38159412,0.46982324,0.01697119,0.00021457572,0.34851477,0.4641461,0.019358223,0.0003187969,0.38961926,0.4486558,0.017651726,0.0002994204,0.43765217,0.46403483,1.61E-21,1.17E-21,0.21716909,1.80E-09,0.26064977,1.98E-05,7.81E-05,0.43570697,3.37E-15,0.4486267,0.9031409,9.89E-08,0.3503546,9.48E-15,0.58125275,0.47003502,5,2
0.4444569,0.60034573,0.21361925,0.13147838,0.38159412,0.46982324,2.17E-05,3.52E-10,0.34851477,0.4641461,0.008774653,6.55E-05,0.38961926,0.4486558,0.012450065,0.00014895339,0.43765217,0.46403483,4.85E-22,5.76E-22,0.31624395,2.51E-16,0.46650797,2.37E-06,9.34E-06,0.43570697,0,0.4486267,0,0,0.3503546,0,0.58125275,0.47003502,4,0
0.0006888047,0.0014317003,0.011651223,0.012513144,0.38159412,0.46982324,4.03E-05,8.56E-08,0.34851477,0.46521616,0.02495306,0.00056208554,0.3896743,0.5093965,0.041012913,0.0110037215,0.43784833,0.47090787,8.57E-24,8.08E-19,0.0006933588,2.03E-17,0.0014792297,1.39E-09,4.35E-15,0.43570697,1.81E-18,0.4486267,0.0012951032,0.013985898,0.046665072,0.009655545,0.58258486,0.64482796,0,1
0.40000036,0.10488154,0.21733657,0.13065453,0.38159412,0.46982324,0,0,0.34851477,0.4641461,0,0,0.38961926,0.4486558,0,0,0.43765217,0.46403483,0,0,0,0,0,0.98266476,0,0.43570697,0,0.4486267,0,0,2.08E-17,0,0.58125275,0.47003502,4,3
0.8473508,0.87277615,0.00813002,7.72E-05,0.38159412,0.46982324,4.46E-05,1.48E-09,0.34851477,0.4641461,0.00024153996,4.96E-08,0.38961926,0.4486558,0.00025822732,6.41E-08,0.43765217,0.46403483,4.95E-23,5.68E-23,0.828508,6.05E-11,0.9083306,4.64E-06,1.82E-05,0.43570697,0,0.4486267,0,0,0.009929078,0,0.58125275,0.47003502,3,3
0.34810498,0.4474524,0.20407291,0.14025544,0.38159412,0.46982324,0,0,0.34851477,0.4641461,0,0,0.38961926,0.4486558,0,0,0.43765217,0.46403483,0,0,0,0,0,0.9826662,0,0.43570697,0,0.4486267,0,0,2.08E-17,0,0.58125275,0.47003502,1,0
0.8828012,0.90834904,0.008150061,7.69E-05,0.38159412,0.46982324,0.00046505313,1.61E-07,0.34851477,0.4641461,0.00029162393,7.23E-08,0.38961926,0.4486558,0.0002602421,6.51E-08,0.43765217,0.46403483,1.02E-22,9.59E-22,0.8587747,2.22E-11,0.94668555,4.04E-06,1.59E-05,0.43570697,0,0.4486267,0,0,0.009929078,0,0.58125275,0.47003502,3,4
0.4645486,0.57874763,0.2150728,0.1311669,0.38159412,0.46982324,1.71E-06,2.19E-12,0.34851477,0.4641461,0.0064744856,3.57E-05,0.38961926,0.4486558,0.012335379,0.00014622178,0.43765217,0.46403483,1.79E-21,1.76E-21,0.34629267,5.96E-14,0.45278278,4.27E-06,1.68E-05,0.43570697,0,0.4486267,0,0,0.3503546,0,0.58125275,0.47003502,4,4
0.0011640047,0.0015359381,0.008297103,0.00086054055,0.38159412,0.46981642,0.011675508,0.000101557445,0.34851462,0.45803747,0.011393641,0.00015882461,0.38962162,0.45592093,0.010380226,0.00015660799,0.43767735,0.49759027,3.94E-17,4.00E-17,0.00027080515,5.67E-17,0.0003730616,4.95E-09,5.37E-17,0.42928183,0.00017138412,0.45589134,0.001293404,0.010341131,0.028372662,0.00015657756,0.5812734,0.5032144,0,0
0.717915,0.72568625,0.24366271,0.12176722,0.38159412,0.46982324,6.50E-08,3.15E-15,0.34851477,0.4641461,0.0031065252,8.21E-06,0.38961926,0.4486558,0.006032442,3.50E-05,0.43765217,0.46403483,7.40E-23,1.15E-22,0.58689195,3.51E-09,0.6431691,9.50E-06,3.74E-05,0.43570697,0,0.4486267,0,0,0.3503546,0,0.58125275,0.47003502,4,0
0.74549043,0.5083583,0.0070665437,9.60E-05,0.38159412,0.46982324,0,0,0.34851477,0.4641461,0,0,0.38961926,0.4486558,0,0,0.43765217,0.46403483,0,0,0,0,0,0.98266554,0,0.43570697,0,0.4486267,0,0,2.08E-17,0,0.58125275,0.47003502,3,2
